2026-02-06 21:35:12 [INFO] src.database: Database initialized at encounters.db
2026-02-06 21:35:12 [INFO] __main__: Starting AIS encounter collector...
2026-02-06 21:35:12 [INFO] __main__: Press Ctrl+C to stop.
2026-02-06 21:35:12 [INFO] src.ais_client: Connecting to AISStream.io...
2026-02-06 21:35:12 [INFO] src.ais_client: Subscribed. Streaming AIS data...
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244618000 <-> 244757000 (dist: 4633 m, type: overtaking, CPA: 4634 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244618000 <-> 255915891 (dist: 4883 m, type: overtaking, CPA: 1332 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244618000 <-> 244660297 (dist: 5447 m, type: crossing, CPA: 4019 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244618000 <-> 244630027 (dist: 3780 m, type: overtaking, CPA: 2077 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 212396000 <-> 244618000 (dist: 5274 m, type: crossing, CPA: 2076 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244618000 <-> 311000306 (dist: 1234 m, type: overtaking, CPA: 29 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244618000 <-> 244790715 (dist: 2902 m, type: overtaking, CPA: 1086 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244150561 <-> 244700415 (dist: 1148 m, type: overtaking, CPA: 1149 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244660136 <-> 244700415 (dist: 2316 m, type: overtaking, CPA: 1737 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244630036 <-> 244700415 (dist: 1297 m, type: crossing, CPA: 895 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244703000 <-> 255769000 (dist: 2862 m, type: crossing, CPA: 1723 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 211132800 <-> 253242385 (dist: 1007 m, type: head-on, CPA: 166 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 205546090 <-> 211132800 (dist: 2142 m, type: overtaking, CPA: 1941 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 211132800 <-> 244660571 (dist: 4303 m, type: crossing, CPA: 345 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 211132800 <-> 244670740 (dist: 2866 m, type: overtaking, CPA: 2848 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 211132800 <-> 244372106 (dist: 343 m, type: head-on, CPA: 144 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 211215560 <-> 244750316 (dist: 47 m, type: overtaking, CPA: 46 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244430000 <-> 352697000 (dist: 2131 m, type: overtaking, CPA: 2131 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244430000 <-> 255805762 (dist: 3132 m, type: head-on, CPA: 3004 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244371252 <-> 311034400 (dist: 4825 m, type: overtaking, CPA: 2370 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244371252 <-> 244730196 (dist: 981 m, type: overtaking, CPA: 510 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 205233000 <-> 244371252 (dist: 5322 m, type: crossing, CPA: 4807 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244216000 <-> 244371252 (dist: 2959 m, type: crossing, CPA: 2862 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244371252 <-> 244377391 (dist: 2172 m, type: overtaking, CPA: 832 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244371252 <-> 244670267 (dist: 2596 m, type: crossing, CPA: 1282 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 205393190 <-> 244371252 (dist: 3923 m, type: crossing, CPA: 2687 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244371252 <-> 246983000 (dist: 2862 m, type: crossing, CPA: 2860 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244690301 <-> 244700229 (dist: 2738 m, type: crossing, CPA: 773 m)
2026-02-06 21:35:41 [INFO] src.encounter_detector: Encounter STARTED: 244209247 <-> 244690301 (dist: 2014 m, type: head-on, CPA: 41 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 205597000 <-> 636018628 (dist: 3701 m, type: overtaking, CPA: 790 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 211312160 <-> 636024883 (dist: 2221 m, type: head-on, CPA: 485 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 211283410 <-> 211540110 (dist: 5049 m, type: head-on, CPA: 719 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 228369800 <-> 236683000 (dist: 2790 m, type: overtaking, CPA: 1392 m)
2026-02-06 21:35:42 [INFO] __main__: Stats: 2592 active vessels | 765 active encounters | 765 total encounters
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244630224 <-> 244660419 (dist: 1466 m, type: overtaking, CPA: 152 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244660419 <-> 244660571 (dist: 4748 m, type: crossing, CPA: 1159 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244660419 <-> 269057151 (dist: 5060 m, type: crossing, CPA: 542 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244010042 <-> 244030091 (dist: 4976 m, type: overtaking, CPA: 4887 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244010042 <-> 244650012 (dist: 576 m, type: head-on, CPA: 48 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244010042 <-> 244660962 (dist: 2263 m, type: overtaking, CPA: 998 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 205561790 <-> 244804936 (dist: 99 m, type: head-on, CPA: 99 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 205561790 <-> 211821950 (dist: 2350 m, type: head-on, CPA: 244 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 205561790 <-> 211671400 (dist: 2436 m, type: crossing, CPA: 149 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 205561790 <-> 244670181 (dist: 2736 m, type: overtaking, CPA: 2696 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 205561790 <-> 211845090 (dist: 3708 m, type: crossing, CPA: 619 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244130477 <-> 244730861 (dist: 1243 m, type: head-on, CPA: 260 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244130477 <-> 244660097 (dist: 2833 m, type: crossing, CPA: 147 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244130477 <-> 244670043 (dist: 5108 m, type: crossing, CPA: 1561 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244130477 <-> 244660314 (dist: 281 m, type: head-on, CPA: 281 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 246936000 <-> 538009886 (dist: 110 m, type: overtaking, CPA: 45 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244010644 <-> 244070846 (dist: 5298 m, type: crossing, CPA: 5044 m)
2026-02-06 21:35:42 [INFO] src.encounter_detector: Encounter STARTED: 244070620 <-> 244070846 (dist: 4002 m, type: crossing, CPA: 1576 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 210017000 <-> 244813000 (dist: 1231 m, type: overtaking, CPA: 1232 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205373490 <-> 244620875 (dist: 1798 m, type: crossing, CPA: 287 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205373490 <-> 244620959 (dist: 3496 m, type: crossing, CPA: 993 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205373490 <-> 304682000 (dist: 1896 m, type: overtaking, CPA: 533 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205373490 <-> 244660675 (dist: 4476 m, type: overtaking, CPA: 799 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205373490 <-> 266002000 (dist: 3162 m, type: crossing, CPA: 542 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 247111500 <-> 247202000 (dist: 1882 m, type: overtaking, CPA: 1368 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205319790 <-> 244041097 (dist: 5463 m, type: crossing, CPA: 5283 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244041097 <-> 244700769 (dist: 5550 m, type: crossing, CPA: 1728 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244236663 <-> 244710657 (dist: 1589 m, type: overtaking, CPA: 1442 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244182413 <-> 244710657 (dist: 4377 m, type: crossing, CPA: 1523 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244710657 <-> 244740865 (dist: 5229 m, type: crossing, CPA: 4170 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211618190 <-> 244710657 (dist: 4156 m, type: overtaking, CPA: 3411 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244184488 <-> 244710657 (dist: 1526 m, type: crossing, CPA: 178 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244710657 <-> 244717092 (dist: 961 m, type: crossing, CPA: 253 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244710657 <-> 244790561 (dist: 1244 m, type: overtaking, CPA: 686 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244710657 <-> 244780316 (dist: 657 m, type: crossing, CPA: 7 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244700665 <-> 244710657 (dist: 2102 m, type: overtaking, CPA: 1942 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244620071 <-> 244710657 (dist: 4614 m, type: overtaking, CPA: 4507 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244710657 <-> 244750264 (dist: 949 m, type: crossing, CPA: 49 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244005607 <-> 244710657 (dist: 1686 m, type: crossing, CPA: 268 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244002067 <-> 244710657 (dist: 813 m, type: crossing, CPA: 574 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244130279 <-> 244710657 (dist: 3003 m, type: overtaking, CPA: 398 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244250730 <-> 244710657 (dist: 2475 m, type: crossing, CPA: 1027 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244710657 <-> 244710832 (dist: 996 m, type: crossing, CPA: 14 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244041097 <-> 244660004 (dist: 2723 m, type: crossing, CPA: 1424 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244236663 <-> 244650760 (dist: 5126 m, type: crossing, CPA: 4885 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244182413 <-> 244650760 (dist: 4763 m, type: crossing, CPA: 4697 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650760 <-> 244740865 (dist: 1564 m, type: overtaking, CPA: 714 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211618190 <-> 244650760 (dist: 1697 m, type: crossing, CPA: 65 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650760 <-> 244717092 (dist: 4737 m, type: overtaking, CPA: 3877 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650760 <-> 244780316 (dist: 4611 m, type: overtaking, CPA: 3886 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650760 <-> 244700665 (dist: 2999 m, type: crossing, CPA: 838 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244100879 <-> 244650760 (dist: 4505 m, type: crossing, CPA: 1905 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650760 <-> 244750264 (dist: 4540 m, type: overtaking, CPA: 3702 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244005607 <-> 244650760 (dist: 3662 m, type: overtaking, CPA: 3523 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244002067 <-> 244650760 (dist: 4322 m, type: crossing, CPA: 2582 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244130279 <-> 244650760 (dist: 3731 m, type: head-on, CPA: 3687 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244250730 <-> 244650760 (dist: 4019 m, type: crossing, CPA: 3160 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650760 <-> 244710832 (dist: 4487 m, type: overtaking, CPA: 3665 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650760 <-> 244710657 (dist: 5094 m, type: head-on, CPA: 3669 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244650759 <-> 253242279 (dist: 2724 m, type: overtaking, CPA: 463 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244001504 <-> 253242279 (dist: 1072 m, type: overtaking, CPA: 1061 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244373489 <-> 253242279 (dist: 625 m, type: crossing, CPA: 110 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244127849 <-> 253242279 (dist: 4361 m, type: overtaking, CPA: 4366 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244010716 <-> 253242279 (dist: 1688 m, type: overtaking, CPA: 1116 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205475000 <-> 220253000 (dist: 4817 m, type: head-on, CPA: 517 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 220253000 <-> 305835000 (dist: 3473 m, type: head-on, CPA: 528 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244660017 <-> 244710959 (dist: 2226 m, type: overtaking, CPA: 2087 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244660401 <-> 244710959 (dist: 2517 m, type: head-on, CPA: 39 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244710959 <-> 244730977 (dist: 3074 m, type: crossing, CPA: 405 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 538012094 <-> 667001378 (dist: 5053 m, type: crossing, CPA: 1151 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 205477390 <-> 245072000 (dist: 1727 m, type: overtaking, CPA: 1729 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244184211 <-> 245072000 (dist: 3329 m, type: overtaking, CPA: 3316 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 245072000 <-> 253242474 (dist: 168 m, type: head-on, CPA: 94 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244140957 <-> 245072000 (dist: 1963 m, type: crossing, CPA: 1601 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244010774 <-> 244670780 (dist: 375 m, type: overtaking, CPA: 256 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 244670780 <-> 244670957 (dist: 4544 m, type: overtaking, CPA: 2576 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211437770 <-> 211462080 (dist: 3394 m, type: overtaking, CPA: 3039 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211462080 <-> 305943000 (dist: 3556 m, type: crossing, CPA: 2603 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211462080 <-> 244780387 (dist: 4263 m, type: crossing, CPA: 712 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211462080 <-> 211667590 (dist: 3430 m, type: crossing, CPA: 3200 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211196020 <-> 211462080 (dist: 5258 m, type: overtaking, CPA: 971 m)
2026-02-06 21:35:43 [INFO] src.encounter_detector: Encounter STARTED: 211462080 <-> 211701600 (dist: 5074 m, type: head-on, CPA: 2989 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 210070000 <-> 211462080 (dist: 3474 m, type: crossing, CPA: 3154 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 255804570 <-> 352006408 (dist: 3328 m, type: head-on, CPA: 3303 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 255804570 <-> 636018869 (dist: 3698 m, type: head-on, CPA: 3293 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 245313000 <-> 255804570 (dist: 1415 m, type: overtaking, CPA: 1307 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244050205 <-> 244780738 (dist: 3027 m, type: crossing, CPA: 2240 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244150566 <-> 244780738 (dist: 1852 m, type: overtaking, CPA: 34 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244050199 <-> 244780738 (dist: 2073 m, type: overtaking, CPA: 170 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244780738 <-> 563266100 (dist: 2011 m, type: overtaking, CPA: 198 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 205278390 <-> 205475000 (dist: 4470 m, type: head-on, CPA: 545 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 205278390 <-> 305835000 (dist: 3837 m, type: head-on, CPA: 612 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 205278390 <-> 220253000 (dist: 364 m, type: overtaking, CPA: 207 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244860472 <-> 311034400 (dist: 1458 m, type: crossing, CPA: 1266 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244730196 <-> 244860472 (dist: 2984 m, type: crossing, CPA: 1648 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244630034 <-> 244860472 (dist: 4028 m, type: crossing, CPA: 2603 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244216000 <-> 244860472 (dist: 2636 m, type: crossing, CPA: 874 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244377391 <-> 244860472 (dist: 3345 m, type: head-on, CPA: 3097 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244670267 <-> 244860472 (dist: 2853 m, type: overtaking, CPA: 2197 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244070991 <-> 244860472 (dist: 3512 m, type: overtaking, CPA: 2264 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244710739 <-> 244860472 (dist: 3018 m, type: crossing, CPA: 3019 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244860472 <-> 304616000 (dist: 4739 m, type: crossing, CPA: 553 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244059064 <-> 244860472 (dist: 3089 m, type: overtaking, CPA: 3092 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244860472 <-> 246983000 (dist: 3192 m, type: crossing, CPA: 1268 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244371252 <-> 244860472 (dist: 3939 m, type: head-on, CPA: 2102 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244700234 <-> 253242385 (dist: 2964 m, type: crossing, CPA: 153 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 205546090 <-> 244700234 (dist: 1841 m, type: overtaking, CPA: 539 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244660571 <-> 244700234 (dist: 471 m, type: head-on, CPA: 290 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244670740 <-> 244700234 (dist: 1108 m, type: overtaking, CPA: 82 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244372106 <-> 244700234 (dist: 3642 m, type: crossing, CPA: 20 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 211132800 <-> 244700234 (dist: 3969 m, type: overtaking, CPA: 2091 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244660419 <-> 244700234 (dist: 4946 m, type: overtaking, CPA: 4207 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 232054955 <-> 538006249 (dist: 2393 m, type: overtaking, CPA: 2292 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244660400 <-> 244690521 (dist: 2178 m, type: head-on, CPA: 73 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 244690521 <-> 244750822 (dist: 1744 m, type: overtaking, CPA: 257 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 241731000 <-> 538007385 (dist: 3149 m, type: overtaking, CPA: 1984 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 255806352 <-> 538007385 (dist: 4759 m, type: overtaking, CPA: 3616 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 211437770 <-> 211472760 (dist: 5230 m, type: overtaking, CPA: 1603 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 211472760 <-> 305943000 (dist: 5106 m, type: crossing, CPA: 714 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 211472760 <-> 211611680 (dist: 2173 m, type: crossing, CPA: 1293 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 211472760 <-> 245709000 (dist: 4877 m, type: crossing, CPA: 1090 m)
2026-02-06 21:35:44 [INFO] src.encounter_detector: Encounter STARTED: 211196020 <-> 211472760 (dist: 3379 m, type: overtaking, CPA: 2146 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244630748 <-> 244700103 (dist: 4712 m, type: crossing, CPA: 3476 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244729089 <-> 269057352 (dist: 1144 m, type: overtaking, CPA: 977 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244670803 <-> 269057352 (dist: 3800 m, type: crossing, CPA: 3802 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244650834 <-> 269057352 (dist: 4048 m, type: crossing, CPA: 1662 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244012151 <-> 269057352 (dist: 4324 m, type: overtaking, CPA: 3704 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244750633 <-> 269057352 (dist: 1719 m, type: crossing, CPA: 502 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244830231 <-> 269057352 (dist: 2306 m, type: crossing, CPA: 197 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244830818 <-> 305794000 (dist: 3661 m, type: overtaking, CPA: 3516 m)
2026-02-06 21:35:45 [INFO] __main__: Processed 3000 position messages
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244236663 <-> 244750685 (dist: 1984 m, type: overtaking, CPA: 1686 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244182413 <-> 244750685 (dist: 4832 m, type: overtaking, CPA: 152 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244740865 <-> 244750685 (dist: 5461 m, type: crossing, CPA: 3739 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 211618190 <-> 244750685 (dist: 4391 m, type: overtaking, CPA: 2900 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244184488 <-> 244750685 (dist: 1057 m, type: crossing, CPA: 108 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244717092 <-> 244750685 (dist: 1414 m, type: crossing, CPA: 455 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244750685 <-> 244790561 (dist: 790 m, type: overtaking, CPA: 235 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244750685 <-> 244780316 (dist: 1125 m, type: crossing, CPA: 163 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244700665 <-> 244750685 (dist: 2437 m, type: overtaking, CPA: 2411 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244620071 <-> 244750685 (dist: 4227 m, type: overtaking, CPA: 3590 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244750264 <-> 244750685 (dist: 1417 m, type: crossing, CPA: 272 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244005607 <-> 244750685 (dist: 2135 m, type: crossing, CPA: 7 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244002067 <-> 244750685 (dist: 1246 m, type: crossing, CPA: 451 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244130279 <-> 244750685 (dist: 3472 m, type: overtaking, CPA: 1070 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244125902 <-> 244750685 (dist: 5402 m, type: overtaking, CPA: 2810 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244250730 <-> 244750685 (dist: 2942 m, type: crossing, CPA: 484 m)
2026-02-06 21:35:45 [INFO] src.encounter_detector: Encounter STARTED: 244710832 <-> 244750685 (dist: 1465 m, type: crossing, CPA: 244 m)
